Ligand,expt_DDG, expt_dDDG
lig_27,-6.07836702,0.12017745
lig_37,-8.897903162,0.296212025
lig_28,-6.58032665,0.027646456
lig_30,-7.804391039,0.187081279
lig_35,-8.757860765,0.218261492
lig_60,-8.85966899,0.018513252
lig_32,-6.542092478,0.11478216
lig_49,-8.309476924,0.117022035
lig_33,-6.832502501,0.175309158
lig_53,-9.902920521,0.193884235
lig_48,-6.621199686,0.012694801
lig_46,-7.553880471,0.020428416
lig_36,-8.128176675,0.053856732
lig_47,-5.73962705,0.162438852
lig_67,-7.533796376,0.019747468
lig_65,-8.355070496,0.189575696
lig_31,-7.87028378,0.027878779
lig_52,-9.168497825,0.062360426
lig_61,-8.029209817,0.23696962
lig_34,-6.826487992,0.191490602
lig_63,-9.005914837,0.094787848
lig_56,-9.200528547,0.032912447
lig_58,-9.349413259,0.042316004
