Ligand1,Ligand2,calc_DDG,calc_dDDG(MBAR),calc_dDDG(additional)
lig_p38a_2v,lig_p38a_3fly,-1.79,0,0.06683312551921015
lig_p38a_2l,lig_p38a_3fln,1.56,0,0.10614455552060507
lig_p38a_2bb,lig_p38a_2v,0.39,0,1.2544941432926444
lig_p38a_2v,lig_p38a_2x,-1.3,0,0.1033870827951391
lig_p38a_2ff,lig_p38a_3fln,-0.04,0,0.28331372481168016
lig_p38a_2n,lig_p38a_2t,-0.76,0,0.15173075568987998
lig_p38a_2f,lig_p38a_3flz,-1.51,0,0.24239545283597136
lig_p38a_2v,lig_p38a_3fmh,-2.02,0,0.48928519290900196
lig_p38a_2f,lig_p38a_2i,1.71,0,0.26411277052720367
lig_p38a_2v,lig_p38a_3fln,-2.39,0,0.07586537784493949
lig_p38a_2i,lig_p38a_2j,0.07,0,0.4339994879669278
lig_p38a_2f,lig_p38a_2t,-2.65,0,0.20885933597093959
lig_p38a_2aa,lig_p38a_2z,-1.35,0,0.8691119349977624
lig_p38a_2gg,lig_p38a_3fln,-3.31,0,1.58470466929611
lig_p38a_2n,lig_p38a_2s,-0.55,0,0.6499743584685974
lig_p38a_2m,lig_p38a_2t,-0.13,0,0.08806563209082051
lig_p38a_2h,lig_p38a_3flz,-1.08,0,0.0993310961716755
lig_p38a_2z,lig_p38a_3fly,-2.17,0,2.146811589310999
lig_p38a_2l,lig_p38a_2p,1.4,0,0.40268543002641377
lig_p38a_2l,lig_p38a_2r,0.58,0,0.31899146627387365
lig_p38a_2y,lig_p38a_3fly,-0.71,0,0.11728408057172648
lig_p38a_2k,lig_p38a_3fln,-1.02,0,0.08640987597877181
lig_p38a_3flw,lig_p38a_3fly,0.7,0,0.36851051545376573
lig_p38a_2ee,lig_p38a_3fln,-1.36,0,0.10208928554075775
lig_p38a_2e,lig_p38a_3fln,-0.89,0,0.045460605656619656
lig_p38a_2g,lig_p38a_3fln,0.44,0,0.13952299690970896
lig_p38a_2g,lig_p38a_3flz,0.43,0,0.07542472332656514
lig_p38a_2l,lig_p38a_2o,1.78,0,0.4805783552715979
