,label,calc_dG,calc_err,exp_dG,exp_err,dataset
36,CAT-4j,-8.368750247745124,0.2504371456120916,-9.02299976348877,0.0,bace
37,CAT-4o,-8.753113415510114,0.2483718618187448,-9.383000373840332,0.0,bace
38,CAT-4p,-9.785389081048772,0.2154552099487772,-10.083000183105469,0.0,bace
39,CAT-13m,-9.521466761113377,0.269011634723508,-8.762999534606934,0.0,bace
40,CAT-24,-12.186210150310234,0.40049601367830634,-11.350000381469728,0.0,bace
41,CAT-17d,-8.913378539028365,0.494728463004738,-9.42300033569336,0.0,bace
42,CAT-17i,-10.091945978291267,0.28486380503662806,-9.472999572753906,0.0,bace
43,CAT-13k,-9.099363559566097,0.30424538009401814,-9.70300006866455,0.0,bace
44,CAT-4d,-9.593310491572725,0.36237695865700453,-9.11299991607666,0.0,bace
45,CAT-4b,-10.501337025569416,0.35149137420506393,-9.633000373840332,0.0,bace
46,CAT-17h,-10.044357079471242,0.2812290404965932,-10.333000183105469,0.0,bace
47,CAT-17c,-10.490088955113382,0.32798492617590325,-9.86299991607666,0.0,bace
48,CAT-13e,-10.019421088023325,0.40278380584368134,-9.963000297546388,0.0,bace
49,CAT-13b,-7.7218270902641075,0.3914368953829878,-9.123000144958496,0.0,bace
50,CAT-13a,-8.269016845090551,0.19897603307372771,-8.843000411987305,0.0,bace
51,CAT-13c,-8.222540349786234,0.2910699879842406,-9.322999954223633,0.0,bace
52,CAT-13d,-10.44671521912484,0.2806110431594872,-10.472999572753906,0.0,bace
53,CAT-17a,-10.911001621222598,0.29009824918178,-10.732999801635742,0.0,bace
54,CAT-13g,-9.527185132431546,0.33424551379904405,-9.093000411987305,0.0,bace
55,CAT-13o,-8.780309811553707,0.5386073800492102,-8.543000221252441,0.0,bace
56,CAT-13f,-9.080664415551366,0.5060502462206111,-9.093000411987305,0.0,bace
57,CAT-13i,-9.899016845090546,0.4893218840213496,-9.27299976348877,0.0,bace
58,CAT-13j,-9.047544441177966,0.277943948112063,-8.732999801635742,0.0,bace
59,CAT-4i,-8.478118934593791,0.3002199817748202,-8.262999534606934,0.0,bace
60,CAT-4n,-9.724774023779398,0.27278271757657796,-9.093000411987305,0.0,bace
61,CAT-4m,-9.82300822844686,0.2436486894927623,-9.152999877929688,0.0,bace
62,CAT-4a,-8.976439542784284,0.3063910097840847,-7.933000087738037,0.0,bace
63,CAT-4l,-7.556171918763398,0.30020483248612545,-9.343000411987305,0.0,bace
64,CAT-4k,-7.631328576726851,0.30128959800460614,-7.853000164031982,0.0,bace
65,CAT-13h,-7.868161673666224,0.417325101133349,-9.633000373840332,0.0,bace
66,CAT-13n,-8.123996804526925,0.2990607810697938,-8.543000221252441,0.0,bace
67,CAT-17g,-8.866670856133839,0.3588256215682186,-9.743000030517578,0.0,bace
68,CAT-17e,-10.346393326634303,0.4101705240715821,-10.02299976348877,0.0,bace
69,CAT-4c,-8.913310491572727,0.553122805481094,-7.853000164031982,0.0,bace
70,CAT-17b,-10.685321726109866,0.41077009285014626,-10.02299976348877,0.0,bace
71,CAT-17f,-9.947352289377537,0.36094055487393517,-9.42300033569336,0.0,bace
34,2ee,-10.934494834292511,0.2229160329965142,-12.260000228881836,0.0,p38
35,3fln,-10.540975954804912,0.11214153111678626,-10.880000114440918,0.0,p38
36,2v,-7.807958805636222,0.17049553291023234,-8.970000267028809,0.0,p38
37,2e,-9.385316438398085,0.12776911663367654,-10.699999809265137,0.0,p38
38,3flw,-11.474404775744713,0.5127594697224249,-10.68000030517578,0.0,p38
39,3fly,-9.847111757816075,0.19956169268894236,-11.420000076293944,0.0,p38
40,2bb,-10.03795880563679,0.9659061078050964,-9.0600004196167,0.0,p38
41,2z,-9.934240624122861,0.5649968649371472,-10.359999656677246,0.0,p38
42,2q,-12.345578433029425,0.23840870162182035,-12.260000228881836,0.0,p38
43,2k,-9.216520180824801,0.13815736347987825,-10.550000190734863,0.0,p38
44,2j,-9.959124740913335,0.13881272020435814,-10.079999923706056,0.0,p38
45,2l,-11.82087995938103,0.1317669394418845,-12.260000228881836,0.0,p38
46,2p,-11.221963860029671,0.24078204624001895,-11.199999809265137,0.0,p38
47,2t,-12.342914197042399,0.15844794431582282,-11.850000381469728,0.0,p38
48,2gg,-9.414200897674087,0.25654619362814146,-10.65999984741211,0.0,p38
49,2ff,-10.57432828556692,0.17643427252158364,-11.4399995803833,0.0,p38
50,3fmh,-9.937111757816147,0.6706723043164261,-10.829999923706056,0.0,p38
51,3fmk,-11.757111757816165,0.7638379400112529,-11.829999923706056,0.0,p38
52,2h,-9.638160894940544,0.16942733196948367,-9.479999542236328,0.0,p38
53,2i,-9.992398183076132,0.1753496369975341,-10.050000190734863,0.0,p38
54,2n,-11.99133599080856,0.23552668803815371,-11.850000381469728,0.0,p38
55,2r,-11.69178464314566,0.4018094549053324,-10.789999961853027,0.0,p38
56,2s,-11.454587440825662,0.5447091223105176,-11.109999656677246,0.0,p38
57,2m,-11.8865201808248,0.19373826650210524,-10.960000038146973,0.0,p38
58,3flq,-12.09211291512501,0.9877195041328987,-9.93000030517578,0.0,p38
59,2aa,-9.270624076798113,0.706751356463604,-9.270000457763672,0.0,p38
60,2c,-11.619938757050647,0.21742011679134085,-10.460000038146973,0.0,p38
61,3flz,-10.04324204288955,0.13062772037578724,-9.489999771118164,0.0,p38
62,2g,-10.806635471211738,0.12562745549717638,-10.65999984741211,0.0,p38
63,2x,-9.414965895032566,0.1856667365960529,-10.229999542236328,0.0,p38
64,2u,-12.61835932836257,0.6928527198722461,-12.260000228881836,0.0,p38
65,2f,-9.459656921991254,0.13130763410013768,-8.479999542236328,0.0,p38
66,2o,-12.129522309440446,0.46841816582959517,-10.489999771118164,0.0,p38
67,2y,-9.917958805636285,0.5233246857758026,-9.779999732971191,0.0,p38
21,17124-1,-10.667424409264015,0.1647520347227828,-9.68000030517578,0.0,jnk1
22,18637-1,-10.966807084338694,0.2095994050094302,-10.140000343322754,0.0,jnk1
23,18634-1,-10.237019497216217,0.12651620415828327,-9.989999771118164,0.0,jnk1
24,18636-1,-8.567948101817302,0.17413081587762066,-7.510000228881836,0.0,jnk1
25,18625-1,-7.764224697561987,0.1659969146962128,-8.109999656677246,0.0,jnk1
26,18635-1,-7.812841718838584,0.1893821902569884,-7.289999961853027,0.0,jnk1
27,18659-1,-9.7316834936559,0.22973718923315853,-9.470000267028809,0.0,jnk1
28,18660-1,-10.201683493655903,0.29230306340963447,-8.699999809265137,0.0,jnk1
29,18658-1,-10.542609172338599,0.24349133071031157,-9.699999809265137,0.0,jnk1
30,18630-1,-7.902374261987754,0.1607301777285205,-9.140000343322754,0.0,jnk1
31,18624-1,-7.459869473600664,0.16062679744720662,-8.489999771118164,0.0,jnk1
32,18633-1,-8.076991078352549,0.16575932710883157,-9.170000076293944,0.0,jnk1
33,18632-1,-8.234785941596215,0.1694130075376082,-9.079999923706056,0.0,jnk1
34,18652-1,-10.70200914524934,0.19008853076953028,-10.68000030517578,0.0,jnk1
35,18631-1,-9.280579799841938,0.12405195048171745,-9.40999984741211,0.0,jnk1
36,18639-1,-11.196614585168422,0.16786526062071072,-9.739999771118164,0.0,jnk1
37,18627-1,-7.8974209741121815,0.17064091119092092,-8.479999542236328,0.0,jnk1
38,18628-1_flip,-7.176617223622078,0.16736313063546684,-8.699999809265137,0.0,jnk1
39,18638-1,-10.350756557257618,0.18638588475653867,-10.09000015258789,0.0,jnk1
40,18626-1,-8.27805129178248,0.1660884813662932,-8.869999885559082,0.0,jnk1
41,18629-1,-8.061687655418844,0.16608848136629323,-8.670000076293945,0.0,jnk1
16,1oiy,-9.23267623709538,0.2809159404255367,-9.789999961853027,0.0,cdk2
17,1h1q,-7.919958486270231,0.203206067118383,-8.180000305175781,0.0,cdk2
18,1oi9,-10.181115824255318,0.276781052456912,-9.739999771118164,0.0,cdk2
19,1h1s,-10.477210590005864,0.5454476438213193,-11.25,0.0,cdk2
20,32,-9.088335270494358,0.5904012067313732,-9.75,0.0,cdk2
21,31,-8.939511071881029,0.26595489376319315,-9.539999961853027,0.0,cdk2
22,28,-10.2247226604404,0.584030203625497,-11.109999656677246,0.0,cdk2
23,17,-8.638618972924471,0.22396247466703548,-7.039999961853027,0.0,cdk2
24,1h1r,-8.67538840119639,0.22383256912884952,-7.670000076293945,0.0,cdk2
25,1oiu,-10.498170189493162,0.31394585525420415,-9.079999923706056,0.0,cdk2
26,30,-9.277635057470103,0.29163546997317435,-9.8100004196167,0.0,cdk2
27,29,-9.380535063376216,0.5090853459563036,-9.880000114440918,0.0,cdk2
28,26,-8.55967256843331,0.2808198260036994,-8.430000305175781,0.0,cdk2
29,20,-9.174297382290767,0.3817221091512464,-8.720000267028809,0.0,cdk2
30,22,-7.346533416136264,0.252035135716419,-7.860000133514404,0.0,cdk2
31,21,-8.065619590249689,0.38172210915124644,-7.829999923706055,0.0,cdk2
23,23474,-8.885078468542648,0.23276168411687756,-9.109999656677246,0.0,ptp1b
24,23466,-5.454705943501425,0.12204246622523374,-7.849999904632568,0.0,ptp1b
25,23330,-10.563885190097881,0.27697420769510495,-10.130000114440918,0.0,ptp1b
26,20670,-9.037044697894729,0.13003385628554484,-9.079999923706056,0.0,ptp1b
27,23472,-8.52724159189155,0.22162123548105672,-8.649999618530273,0.0,ptp1b
28,23475,-9.004705943501403,0.34704782040706295,-8.720000267028809,0.0,ptp1b
29,23467,-5.988556564983147,0.1350074867019302,-7.340000152587891,0.0,ptp1b
30,20669,-7.288990437350645,0.19264204412350402,-8.609999656677246,0.0,ptp1b
31,23468,-7.098609536810766,0.2041262104643944,-7.75,0.0,ptp1b
32,23476,-9.70197279376778,0.20535810545341768,-9.40999984741211,0.0,ptp1b
33,23473,-8.030606676258978,0.18007882650539167,-8.390000343322754,0.0,ptp1b
34,23484,-11.69400155721755,0.3064433184448855,-7.75,0.0,ptp1b
35,23486,-12.53978783348487,0.2932837019684896,-12.470000267028809,0.0,ptp1b
36,23485,-10.120602493379284,0.3049044516384678,-11.010000228881836,0.0,ptp1b
37,23482,-10.664938714871166,0.27784304512646046,-10.010000228881836,0.0,ptp1b
38,23479,-9.144938714871081,0.1722265226858189,-9.140000343322754,0.0,ptp1b
39,23471,-6.964487875436529,0.18099636660122878,-7.75,0.0,ptp1b
40,23470,-8.934487875436506,0.6469316457617961,-7.71999979019165,0.0,ptp1b
41,20667,-12.087555984067475,0.2934987310540684,-11.420000076293944,0.0,ptp1b
42,23483,-10.487889554413904,0.2714752790812926,-9.869999885559082,0.0,ptp1b
43,23480,-9.522028943385237,0.19994630221283738,-8.720000267028809,0.0,ptp1b
44,23477,-8.5472766764413,0.13181636739441083,-8.850000381469727,0.0,ptp1b
45,23469,-7.180606676258977,0.21348585396347808,-7.71999979019165,0.0,ptp1b
16,ejm_31,-10.03883157983036,0.06813683543374811,-9.539999961853027,0.0,tyk2
17,ejm_45,-9.668831579830377,0.3069896225329536,-9.5600004196167,0.0,tyk2
18,ejm_46,-10.845215378573787,0.09781302991036171,-11.3100004196167,0.0,tyk2
19,ejm_42,-9.575861916971087,0.08360287446029059,-9.779999732971191,0.0,tyk2
20,ejm_48,-8.88405297482733,0.20098208612010227,-9.0,0.0,tyk2
21,ejm_44,-6.773818989152202,0.135473966772544,-7.420000076293945,0.0,tyk2
22,ejm_43,-7.787706479076853,0.12765111858614248,-8.260000228881836,0.0,tyk2
23,ejm_54,-9.575798131253105,0.30129281421911386,-10.529999732971191,0.0,tyk2
24,ejm_50,-9.322361216908128,0.09772102466589229,-8.979999542236328,0.0,tyk2
25,ejm_55,-10.10458792553823,0.2070487160545415,-9.210000038146973,0.0,tyk2
26,jmc_27,-11.236439420962428,0.10244790189345389,-11.279999732971191,0.0,tyk2
27,ejm_49,-8.970438687048677,0.180885013165975,-7.75,0.0,tyk2
28,jmc_30,-11.775135931824838,0.11216222728306921,-10.9399995803833,0.0,tyk2
29,ejm_47,-9.427983199670088,0.15199366855840674,-9.699999809265137,0.0,tyk2
30,jmc_28,-10.86150733099522,0.11227963697141986,-10.979999542236328,0.0,tyk2
31,jmc_23,-11.09142788424627,0.09869214011987566,-11.699999809265137,0.0,tyk2
42,26,-8.39806699426584,0.2779191605273092,-8.239999771,0.0,mcl1
43,68,-7.481863040821686,0.28633661934128657,-7.690000057,0.0,mcl1
44,57,-7.5359958146617245,0.2806291429688455,-9.039999962,0.0,mcl1
45,27,-5.995563886707754,0.1599004684009955,-6.119999886,0.0,mcl1
46,44,-8.648113013849688,0.2859079938450189,-8.670000076,0.0,mcl1
47,32,-6.463508231471515,0.29434193235589473,-6.579999924,0.0,mcl1
48,33,-7.310351673970125,0.2905862311272037,-6.880000114,0.0,mcl1
49,34,-8.569423051845739,0.31703451855658094,-6.869999886,0.0,mcl1
50,41 flip,-8.907537043339865,0.41977027527489114,-7.130000114,0.0,mcl1
51,48 flip,-2.164756500935816,0.35783577989901133,-6.659999847,0.0,mcl1
52,35,-8.107301338525858,0.18696834809678278,-8.81000042,0.0,mcl1
53,45,-8.77085326984841,0.3873586759991792,-8.949999809,0.0,mcl1
54,65,-10.205050163084127,0.22080436351218868,-8.409999847,0.0,mcl1
55,67,-9.466703706391218,0.2434815205729862,-7.579999924,0.0,mcl1
56,42,-7.66166582014197,0.28283355923455916,-8.899999619,0.0,mcl1
57,51,-7.123845307321467,0.31724914504453344,-8.449999809,0.0,mcl1
58,54,-9.602940118198156,0.31348554665252176,-9.779999733,0.0,mcl1
59,66,-9.237541926336682,0.3042079608058587,-8.430000305,0.0,mcl1
60,62,-7.08532343703488,0.32926852126546274,-7.960000038,0.0,mcl1
61,64,-9.300240334180835,0.31833514231708804,-9.5,0.0,mcl1
62,56,-9.023951640029708,0.20620864927052046,-9.260000229,0.0,mcl1
63,58,-10.904051186203326,0.2036145324027997,-9.409999847,0.0,mcl1
64,23,-7.739807413062344,0.30376879304002147,-8.829999924,0.0,mcl1
65,52,-9.946704343166843,0.20215841531791948,-9.229999542,0.0,mcl1
66,53,-10.987714895754436,0.1953800511218745,-9.960000038,0.0,mcl1
67,63,-10.598732860378899,0.2019942827143411,-9.06000042,0.0,mcl1
68,28,-5.665338326077688,0.2557685620642321,-6.619999886,0.0,mcl1
69,43 flip,-6.479928424835462,0.3096350345100292,-7.03000021,0.0,mcl1
70,46 flip,-6.922820347676655,0.2766036067317083,-7.599999905,0.0,mcl1
71,39,-7.0827205879673905,0.4080255973978785,-7.03000021,0.0,mcl1
72,40 flip,-7.642557876357333,0.37707563533887545,-7.25,0.0,mcl1
73,30 flip,-6.382555264740214,0.17825278495970745,-7.849999905,0.0,mcl1
74,31,-8.826607420485828,0.20235908518115722,-7.920000076,0.0,mcl1
75,38 flip,-10.566372228480965,0.4946113597175718,-7.019999981,0.0,mcl1
76,47 flip,-5.9652012084684465,0.3117631075884181,-5.78000021,0.0,mcl1
77,29,-5.4453383260776835,0.3102816465689644,-6.940000057,0.0,mcl1
78,50,-8.236133721139666,0.22009981589644886,-9.329999924,0.0,mcl1
79,61,-8.196439646299197,0.2228051219360678,-8.079999924,0.0,mcl1
80,60,-8.771223391430603,0.21114131804284017,-8.920000076,0.0,mcl1
81,49,-7.595827795980135,0.21136957095488645,-8.359999657,0.0,mcl1
82,37,-8.89593118915964,0.19227846187340175,-8.949999809,0.0,mcl1
83,36,-9.347396509293802,0.19407351217605298,-8.180000305,0.0,mcl1
11,1a,-6.962986714491372,0.048162946229172617,-7.480000019073486,0.0,thrombin
12,1c,-8.670855566950387,0.08671258999873017,-8.5600004196167,0.0,thrombin
13,5,-6.445355646530207,0.07972606131526723,-7.579999923706055,0.0,thrombin
14,3b,-8.73467603487972,0.08192749371359319,-7.860000133514404,0.0,thrombin
15,6e,-8.510339170777428,0.07106045608668668,-8.90999984741211,0.0,thrombin
16,7a,-8.639423627065469,0.13335553905319059,-8.220000267028809,0.0,thrombin
17,1b,-8.08708507514711,0.04432943825923456,-8.460000038146973,0.0,thrombin
18,3a,-8.39636535526807,0.1001465185145558,-8.319999694824219,0.0,thrombin
19,1d,-8.8903637636717,0.07638079648081686,-8.25,0.0,thrombin
20,6a,-9.19716438350795,0.07856644399806818,-9.18000030517578,0.0,thrombin
21,6b,-9.17538565353187,0.07927532911826835,-8.890000343322754,0.0,thrombin
